"Date","day","day_no","month","month_no","year"
"1/1/2020 0:00","Wed","1","Jan","1","2020"
"1/2/2020 0:00","Thu","2","Jan","1","2020"
"1/3/2020 0:00","Fri","3","Jan","1","2020"
"1/4/2020 0:00","Sat","4","Jan","1","2020"
"1/5/2020 0:00","Sun","5","Jan","1","2020"
"1/6/2020 0:00","Mon","6","Jan","1","2020"
"1/7/2020 0:00","Tue","7","Jan","1","2020"
"1/8/2020 0:00","Wed","8","Jan","1","2020"
"1/9/2020 0:00","Thu","9","Jan","1","2020"
"1/10/2020 0:00","Fri","10","Jan","1","2020"
"1/11/2020 0:00","Sat","11","Jan","1","2020"
"1/12/2020 0:00","Sun","12","Jan","1","2020"
"1/13/2020 0:00","Mon","13","Jan","1","2020"
"1/14/2020 0:00","Tue","14","Jan","1","2020"
"1/15/2020 0:00","Wed","15","Jan","1","2020"
"1/16/2020 0:00","Thu","16","Jan","1","2020"
"1/17/2020 0:00","Fri","17","Jan","1","2020"
"1/18/2020 0:00","Sat","18","Jan","1","2020"
"1/19/2020 0:00","Sun","19","Jan","1","2020"
"1/20/2020 0:00","Mon","20","Jan","1","2020"
"1/21/2020 0:00","Tue","21","Jan","1","2020"
"1/22/2020 0:00","Wed","22","Jan","1","2020"
"1/23/2020 0:00","Thu","23","Jan","1","2020"
"1/24/2020 0:00","Fri","24","Jan","1","2020"
"1/25/2020 0:00","Sat","25","Jan","1","2020"
"1/26/2020 0:00","Sun","26","Jan","1","2020"
"1/27/2020 0:00","Mon","27","Jan","1","2020"
"1/28/2020 0:00","Tue","28","Jan","1","2020"
"1/29/2020 0:00","Wed","29","Jan","1","2020"
"1/30/2020 0:00","Thu","30","Jan","1","2020"
"1/31/2020 0:00","Fri","31","Jan","1","2020"
"2/1/2020 0:00","Sat","1","Feb","2","2020"
"2/2/2020 0:00","Sun","2","Feb","2","2020"
"2/3/2020 0:00","Mon","3","Feb","2","2020"
"2/4/2020 0:00","Tue","4","Feb","2","2020"
"2/5/2020 0:00","Wed","5","Feb","2","2020"
"2/6/2020 0:00","Thu","6","Feb","2","2020"
"2/7/2020 0:00","Fri","7","Feb","2","2020"
"2/8/2020 0:00","Sat","8","Feb","2","2020"
"2/9/2020 0:00","Sun","9","Feb","2","2020"
"2/10/2020 0:00","Mon","10","Feb","2","2020"
"2/11/2020 0:00","Tue","11","Feb","2","2020"
"2/12/2020 0:00","Wed","12","Feb","2","2020"
"2/13/2020 0:00","Thu","13","Feb","2","2020"
"2/14/2020 0:00","Fri","14","Feb","2","2020"
"2/15/2020 0:00","Sat","15","Feb","2","2020"
"2/16/2020 0:00","Sun","16","Feb","2","2020"
"2/17/2020 0:00","Mon","17","Feb","2","2020"
"2/18/2020 0:00","Tue","18","Feb","2","2020"
"2/19/2020 0:00","Wed","19","Feb","2","2020"
"2/20/2020 0:00","Thu","20","Feb","2","2020"
"2/21/2020 0:00","Fri","21","Feb","2","2020"
"2/22/2020 0:00","Sat","22","Feb","2","2020"
"2/23/2020 0:00","Sun","23","Feb","2","2020"
"2/24/2020 0:00","Mon","24","Feb","2","2020"
"2/25/2020 0:00","Tue","25","Feb","2","2020"
"2/26/2020 0:00","Wed","26","Feb","2","2020"
"2/27/2020 0:00","Thu","27","Feb","2","2020"
"2/28/2020 0:00","Fri","28","Feb","2","2020"
"2/29/2020 0:00","Sat","29","Feb","2","2020"
"3/1/2020 0:00","Sun","1","Mar","3","2020"
"3/2/2020 0:00","Mon","2","Mar","3","2020"
"3/3/2020 0:00","Tue","3","Mar","3","2020"
"3/4/2020 0:00","Wed","4","Mar","3","2020"
"3/5/2020 0:00","Thu","5","Mar","3","2020"
"3/6/2020 0:00","Fri","6","Mar","3","2020"
"3/7/2020 0:00","Sat","7","Mar","3","2020"
"3/8/2020 0:00","Sun","8","Mar","3","2020"
"3/9/2020 0:00","Mon","9","Mar","3","2020"
"3/10/2020 0:00","Tue","10","Mar","3","2020"
"3/11/2020 0:00","Wed","11","Mar","3","2020"
"3/12/2020 0:00","Thu","12","Mar","3","2020"
"3/13/2020 0:00","Fri","13","Mar","3","2020"
"3/14/2020 0:00","Sat","14","Mar","3","2020"
"3/15/2020 0:00","Sun","15","Mar","3","2020"
"3/16/2020 0:00","Mon","16","Mar","3","2020"
"3/17/2020 0:00","Tue","17","Mar","3","2020"
"3/18/2020 0:00","Wed","18","Mar","3","2020"
"3/19/2020 0:00","Thu","19","Mar","3","2020"
"3/20/2020 0:00","Fri","20","Mar","3","2020"
"3/21/2020 0:00","Sat","21","Mar","3","2020"
"3/22/2020 0:00","Sun","22","Mar","3","2020"
"3/23/2020 0:00","Mon","23","Mar","3","2020"
"3/24/2020 0:00","Tue","24","Mar","3","2020"
"3/25/2020 0:00","Wed","25","Mar","3","2020"
"3/26/2020 0:00","Thu","26","Mar","3","2020"
"3/27/2020 0:00","Fri","27","Mar","3","2020"
"3/28/2020 0:00","Sat","28","Mar","3","2020"
"3/29/2020 0:00","Sun","29","Mar","3","2020"
"3/30/2020 0:00","Mon","30","Mar","3","2020"
"3/31/2020 0:00","Tue","31","Mar","3","2020"
"4/1/2020 0:00","Wed","1","Apr","4","2020"
"4/2/2020 0:00","Thu","2","Apr","4","2020"
"4/3/2020 0:00","Fri","3","Apr","4","2020"
"4/4/2020 0:00","Sat","4","Apr","4","2020"
"4/5/2020 0:00","Sun","5","Apr","4","2020"
"4/6/2020 0:00","Mon","6","Apr","4","2020"
"4/7/2020 0:00","Tue","7","Apr","4","2020"
"4/8/2020 0:00","Wed","8","Apr","4","2020"
"4/9/2020 0:00","Thu","9","Apr","4","2020"
"4/10/2020 0:00","Fri","10","Apr","4","2020"
"4/11/2020 0:00","Sat","11","Apr","4","2020"
"4/12/2020 0:00","Sun","12","Apr","4","2020"
"4/13/2020 0:00","Mon","13","Apr","4","2020"
"4/14/2020 0:00","Tue","14","Apr","4","2020"
"4/15/2020 0:00","Wed","15","Apr","4","2020"
"4/16/2020 0:00","Thu","16","Apr","4","2020"
"4/17/2020 0:00","Fri","17","Apr","4","2020"
"4/18/2020 0:00","Sat","18","Apr","4","2020"
"4/19/2020 0:00","Sun","19","Apr","4","2020"
"4/20/2020 0:00","Mon","20","Apr","4","2020"
"4/21/2020 0:00","Tue","21","Apr","4","2020"
"4/22/2020 0:00","Wed","22","Apr","4","2020"
"4/23/2020 0:00","Thu","23","Apr","4","2020"
"4/24/2020 0:00","Fri","24","Apr","4","2020"
"4/25/2020 0:00","Sat","25","Apr","4","2020"
"4/26/2020 0:00","Sun","26","Apr","4","2020"
"4/27/2020 0:00","Mon","27","Apr","4","2020"
"4/28/2020 0:00","Tue","28","Apr","4","2020"
"4/29/2020 0:00","Wed","29","Apr","4","2020"
"4/30/2020 0:00","Thu","30","Apr","4","2020"
"5/1/2020 0:00","Fri","1","May","5","2020"
"5/2/2020 0:00","Sat","2","May","5","2020"
"5/3/2020 0:00","Sun","3","May","5","2020"
"5/4/2020 0:00","Mon","4","May","5","2020"
"5/5/2020 0:00","Tue","5","May","5","2020"
"5/6/2020 0:00","Wed","6","May","5","2020"
"5/7/2020 0:00","Thu","7","May","5","2020"
"5/8/2020 0:00","Fri","8","May","5","2020"
"5/9/2020 0:00","Sat","9","May","5","2020"
"5/10/2020 0:00","Sun","10","May","5","2020"
"5/11/2020 0:00","Mon","11","May","5","2020"
"5/12/2020 0:00","Tue","12","May","5","2020"
"5/13/2020 0:00","Wed","13","May","5","2020"
"5/14/2020 0:00","Thu","14","May","5","2020"
"5/15/2020 0:00","Fri","15","May","5","2020"
"5/16/2020 0:00","Sat","16","May","5","2020"
"5/17/2020 0:00","Sun","17","May","5","2020"
"5/18/2020 0:00","Mon","18","May","5","2020"
"5/19/2020 0:00","Tue","19","May","5","2020"
"5/20/2020 0:00","Wed","20","May","5","2020"
"5/21/2020 0:00","Thu","21","May","5","2020"
"5/22/2020 0:00","Fri","22","May","5","2020"
"5/23/2020 0:00","Sat","23","May","5","2020"
"5/24/2020 0:00","Sun","24","May","5","2020"
"5/25/2020 0:00","Mon","25","May","5","2020"
"5/26/2020 0:00","Tue","26","May","5","2020"
"5/27/2020 0:00","Wed","27","May","5","2020"
"5/28/2020 0:00","Thu","28","May","5","2020"
"5/29/2020 0:00","Fri","29","May","5","2020"
"5/30/2020 0:00","Sat","30","May","5","2020"
"5/31/2020 0:00","Sun","31","May","5","2020"
"6/1/2020 0:00","Mon","1","Jun","6","2020"
"6/2/2020 0:00","Tue","2","Jun","6","2020"
"6/3/2020 0:00","Wed","3","Jun","6","2020"
"6/4/2020 0:00","Thu","4","Jun","6","2020"
"6/5/2020 0:00","Fri","5","Jun","6","2020"
"6/6/2020 0:00","Sat","6","Jun","6","2020"
"6/7/2020 0:00","Sun","7","Jun","6","2020"
"6/8/2020 0:00","Mon","8","Jun","6","2020"
"6/9/2020 0:00","Tue","9","Jun","6","2020"
"6/10/2020 0:00","Wed","10","Jun","6","2020"
"6/11/2020 0:00","Thu","11","Jun","6","2020"
"6/12/2020 0:00","Fri","12","Jun","6","2020"
"6/13/2020 0:00","Sat","13","Jun","6","2020"
"6/14/2020 0:00","Sun","14","Jun","6","2020"
"6/15/2020 0:00","Mon","15","Jun","6","2020"
"6/16/2020 0:00","Tue","16","Jun","6","2020"
"6/17/2020 0:00","Wed","17","Jun","6","2020"
"6/18/2020 0:00","Thu","18","Jun","6","2020"
"6/19/2020 0:00","Fri","19","Jun","6","2020"
"6/20/2020 0:00","Sat","20","Jun","6","2020"
"6/21/2020 0:00","Sun","21","Jun","6","2020"
"6/22/2020 0:00","Mon","22","Jun","6","2020"
"6/23/2020 0:00","Tue","23","Jun","6","2020"
"6/24/2020 0:00","Wed","24","Jun","6","2020"
"6/25/2020 0:00","Thu","25","Jun","6","2020"
"6/26/2020 0:00","Fri","26","Jun","6","2020"
"6/27/2020 0:00","Sat","27","Jun","6","2020"
"6/28/2020 0:00","Sun","28","Jun","6","2020"
"6/29/2020 0:00","Mon","29","Jun","6","2020"
"6/30/2020 0:00","Tue","30","Jun","6","2020"
"7/1/2020 0:00","Wed","1","Jul","7","2020"
"7/2/2020 0:00","Thu","2","Jul","7","2020"
"7/3/2020 0:00","Fri","3","Jul","7","2020"
"7/4/2020 0:00","Sat","4","Jul","7","2020"
"7/5/2020 0:00","Sun","5","Jul","7","2020"
"7/6/2020 0:00","Mon","6","Jul","7","2020"
"7/7/2020 0:00","Tue","7","Jul","7","2020"
"7/8/2020 0:00","Wed","8","Jul","7","2020"
"7/9/2020 0:00","Thu","9","Jul","7","2020"
"7/10/2020 0:00","Fri","10","Jul","7","2020"
"7/11/2020 0:00","Sat","11","Jul","7","2020"
"7/12/2020 0:00","Sun","12","Jul","7","2020"
"7/13/2020 0:00","Mon","13","Jul","7","2020"
"7/14/2020 0:00","Tue","14","Jul","7","2020"
"7/15/2020 0:00","Wed","15","Jul","7","2020"
"7/16/2020 0:00","Thu","16","Jul","7","2020"
"7/17/2020 0:00","Fri","17","Jul","7","2020"
"7/18/2020 0:00","Sat","18","Jul","7","2020"
"7/19/2020 0:00","Sun","19","Jul","7","2020"
"7/20/2020 0:00","Mon","20","Jul","7","2020"
"7/21/2020 0:00","Tue","21","Jul","7","2020"
"7/22/2020 0:00","Wed","22","Jul","7","2020"
"7/23/2020 0:00","Thu","23","Jul","7","2020"
"7/24/2020 0:00","Fri","24","Jul","7","2020"
"7/25/2020 0:00","Sat","25","Jul","7","2020"
"7/26/2020 0:00","Sun","26","Jul","7","2020"
"7/27/2020 0:00","Mon","27","Jul","7","2020"
"7/28/2020 0:00","Tue","28","Jul","7","2020"
"7/29/2020 0:00","Wed","29","Jul","7","2020"
"7/30/2020 0:00","Thu","30","Jul","7","2020"
"7/31/2020 0:00","Fri","31","Jul","7","2020"
"8/1/2020 0:00","Sat","1","Aug","8","2020"
"8/2/2020 0:00","Sun","2","Aug","8","2020"
"8/3/2020 0:00","Mon","3","Aug","8","2020"
"8/4/2020 0:00","Tue","4","Aug","8","2020"
"8/5/2020 0:00","Wed","5","Aug","8","2020"
"8/6/2020 0:00","Thu","6","Aug","8","2020"
"8/7/2020 0:00","Fri","7","Aug","8","2020"
"8/8/2020 0:00","Sat","8","Aug","8","2020"
"8/9/2020 0:00","Sun","9","Aug","8","2020"
"8/10/2020 0:00","Mon","10","Aug","8","2020"
"8/11/2020 0:00","Tue","11","Aug","8","2020"
"8/12/2020 0:00","Wed","12","Aug","8","2020"
"8/13/2020 0:00","Thu","13","Aug","8","2020"
"8/14/2020 0:00","Fri","14","Aug","8","2020"
"8/15/2020 0:00","Sat","15","Aug","8","2020"
"8/16/2020 0:00","Sun","16","Aug","8","2020"
"8/17/2020 0:00","Mon","17","Aug","8","2020"
"8/18/2020 0:00","Tue","18","Aug","8","2020"
"8/19/2020 0:00","Wed","19","Aug","8","2020"
"8/20/2020 0:00","Thu","20","Aug","8","2020"
"8/21/2020 0:00","Fri","21","Aug","8","2020"
"8/22/2020 0:00","Sat","22","Aug","8","2020"
"8/23/2020 0:00","Sun","23","Aug","8","2020"
"8/24/2020 0:00","Mon","24","Aug","8","2020"
"8/25/2020 0:00","Tue","25","Aug","8","2020"
"8/26/2020 0:00","Wed","26","Aug","8","2020"
"8/27/2020 0:00","Thu","27","Aug","8","2020"
"8/28/2020 0:00","Fri","28","Aug","8","2020"
"8/29/2020 0:00","Sat","29","Aug","8","2020"
"8/30/2020 0:00","Sun","30","Aug","8","2020"
"8/31/2020 0:00","Mon","31","Aug","8","2020"
"9/1/2020 0:00","Tue","1","Sep","9","2020"
"9/2/2020 0:00","Wed","2","Sep","9","2020"
"9/3/2020 0:00","Thu","3","Sep","9","2020"
"9/4/2020 0:00","Fri","4","Sep","9","2020"
"9/5/2020 0:00","Sat","5","Sep","9","2020"
"9/6/2020 0:00","Sun","6","Sep","9","2020"
"9/7/2020 0:00","Mon","7","Sep","9","2020"
"9/8/2020 0:00","Tue","8","Sep","9","2020"
"9/9/2020 0:00","Wed","9","Sep","9","2020"
"9/10/2020 0:00","Thu","10","Sep","9","2020"
"9/11/2020 0:00","Fri","11","Sep","9","2020"
"9/12/2020 0:00","Sat","12","Sep","9","2020"
"9/13/2020 0:00","Sun","13","Sep","9","2020"
"9/14/2020 0:00","Mon","14","Sep","9","2020"
"9/15/2020 0:00","Tue","15","Sep","9","2020"
"9/16/2020 0:00","Wed","16","Sep","9","2020"
"9/17/2020 0:00","Thu","17","Sep","9","2020"
"9/18/2020 0:00","Fri","18","Sep","9","2020"
"9/19/2020 0:00","Sat","19","Sep","9","2020"
"9/20/2020 0:00","Sun","20","Sep","9","2020"
"9/21/2020 0:00","Mon","21","Sep","9","2020"
"9/22/2020 0:00","Tue","22","Sep","9","2020"
"9/23/2020 0:00","Wed","23","Sep","9","2020"
"9/24/2020 0:00","Thu","24","Sep","9","2020"
"9/25/2020 0:00","Fri","25","Sep","9","2020"
"9/26/2020 0:00","Sat","26","Sep","9","2020"
"9/27/2020 0:00","Sun","27","Sep","9","2020"
"9/28/2020 0:00","Mon","28","Sep","9","2020"
"9/29/2020 0:00","Tue","29","Sep","9","2020"
"9/30/2020 0:00","Wed","30","Sep","9","2020"
"10/1/2020 0:00","Thu","1","Oct","10","2020"
"10/2/2020 0:00","Fri","2","Oct","10","2020"
"10/3/2020 0:00","Sat","3","Oct","10","2020"
"10/4/2020 0:00","Sun","4","Oct","10","2020"
"10/5/2020 0:00","Mon","5","Oct","10","2020"
"10/6/2020 0:00","Tue","6","Oct","10","2020"
"10/7/2020 0:00","Wed","7","Oct","10","2020"
"10/8/2020 0:00","Thu","8","Oct","10","2020"
"10/9/2020 0:00","Fri","9","Oct","10","2020"
"10/10/2020 0:00","Sat","10","Oct","10","2020"
"10/11/2020 0:00","Sun","11","Oct","10","2020"
"10/12/2020 0:00","Mon","12","Oct","10","2020"
"10/13/2020 0:00","Tue","13","Oct","10","2020"
"10/14/2020 0:00","Wed","14","Oct","10","2020"
"10/15/2020 0:00","Thu","15","Oct","10","2020"
"10/16/2020 0:00","Fri","16","Oct","10","2020"
"10/17/2020 0:00","Sat","17","Oct","10","2020"
"10/18/2020 0:00","Sun","18","Oct","10","2020"
"10/19/2020 0:00","Mon","19","Oct","10","2020"
"10/20/2020 0:00","Tue","20","Oct","10","2020"
"10/21/2020 0:00","Wed","21","Oct","10","2020"
"10/22/2020 0:00","Thu","22","Oct","10","2020"
"10/23/2020 0:00","Fri","23","Oct","10","2020"
"10/24/2020 0:00","Sat","24","Oct","10","2020"
"10/25/2020 0:00","Sun","25","Oct","10","2020"
"10/26/2020 0:00","Mon","26","Oct","10","2020"
"10/27/2020 0:00","Tue","27","Oct","10","2020"
"10/28/2020 0:00","Wed","28","Oct","10","2020"
"10/29/2020 0:00","Thu","29","Oct","10","2020"
"10/30/2020 0:00","Fri","30","Oct","10","2020"
"10/31/2020 0:00","Sat","31","Oct","10","2020"
"11/1/2020 0:00","Sun","1","Nov","11","2020"
"11/2/2020 0:00","Mon","2","Nov","11","2020"
"11/3/2020 0:00","Tue","3","Nov","11","2020"
"11/4/2020 0:00","Wed","4","Nov","11","2020"
"11/5/2020 0:00","Thu","5","Nov","11","2020"
"11/6/2020 0:00","Fri","6","Nov","11","2020"
"11/7/2020 0:00","Sat","7","Nov","11","2020"
"11/8/2020 0:00","Sun","8","Nov","11","2020"
"11/9/2020 0:00","Mon","9","Nov","11","2020"
"11/10/2020 0:00","Tue","10","Nov","11","2020"
"11/11/2020 0:00","Wed","11","Nov","11","2020"
"11/12/2020 0:00","Thu","12","Nov","11","2020"
"11/13/2020 0:00","Fri","13","Nov","11","2020"
"11/14/2020 0:00","Sat","14","Nov","11","2020"
"11/15/2020 0:00","Sun","15","Nov","11","2020"
"11/16/2020 0:00","Mon","16","Nov","11","2020"
"11/17/2020 0:00","Tue","17","Nov","11","2020"
"11/18/2020 0:00","Wed","18","Nov","11","2020"
"11/19/2020 0:00","Thu","19","Nov","11","2020"
"11/20/2020 0:00","Fri","20","Nov","11","2020"
"11/21/2020 0:00","Sat","21","Nov","11","2020"
"11/22/2020 0:00","Sun","22","Nov","11","2020"
"11/23/2020 0:00","Mon","23","Nov","11","2020"
"11/24/2020 0:00","Tue","24","Nov","11","2020"
"11/25/2020 0:00","Wed","25","Nov","11","2020"
"11/26/2020 0:00","Thu","26","Nov","11","2020"
"11/27/2020 0:00","Fri","27","Nov","11","2020"
"11/28/2020 0:00","Sat","28","Nov","11","2020"
"11/29/2020 0:00","Sun","29","Nov","11","2020"
"11/30/2020 0:00","Mon","30","Nov","11","2020"
"12/1/2020 0:00","Tue","1","Dec","12","2020"
"12/2/2020 0:00","Wed","2","Dec","12","2020"
"12/3/2020 0:00","Thu","3","Dec","12","2020"
"12/4/2020 0:00","Fri","4","Dec","12","2020"
"12/5/2020 0:00","Sat","5","Dec","12","2020"
"12/6/2020 0:00","Sun","6","Dec","12","2020"
"12/7/2020 0:00","Mon","7","Dec","12","2020"
"12/8/2020 0:00","Tue","8","Dec","12","2020"
"12/9/2020 0:00","Wed","9","Dec","12","2020"
"12/10/2020 0:00","Thu","10","Dec","12","2020"
"12/11/2020 0:00","Fri","11","Dec","12","2020"
"12/12/2020 0:00","Sat","12","Dec","12","2020"
"12/13/2020 0:00","Sun","13","Dec","12","2020"
"12/14/2020 0:00","Mon","14","Dec","12","2020"
"12/15/2020 0:00","Tue","15","Dec","12","2020"
"12/16/2020 0:00","Wed","16","Dec","12","2020"
"12/17/2020 0:00","Thu","17","Dec","12","2020"
"12/18/2020 0:00","Fri","18","Dec","12","2020"
"12/19/2020 0:00","Sat","19","Dec","12","2020"
"12/20/2020 0:00","Sun","20","Dec","12","2020"
"12/21/2020 0:00","Mon","21","Dec","12","2020"
"12/22/2020 0:00","Tue","22","Dec","12","2020"
"12/23/2020 0:00","Wed","23","Dec","12","2020"
"12/24/2020 0:00","Thu","24","Dec","12","2020"
"12/25/2020 0:00","Fri","25","Dec","12","2020"
"12/26/2020 0:00","Sat","26","Dec","12","2020"
"12/27/2020 0:00","Sun","27","Dec","12","2020"
"12/28/2020 0:00","Mon","28","Dec","12","2020"
"12/29/2020 0:00","Tue","29","Dec","12","2020"
"12/30/2020 0:00","Wed","30","Dec","12","2020"
